INDUSTRY_CATEGORIES,NUMBER_OF_EMPLOYEES,AGE,ANNUAL_REVENUE,LOWER_BOUND,UPPER_BOUND,GENERAL_LIABILITY
Aerospace,10,13,1326465,2000,5000,2859
Aerospace,20,2,4707711,2000,5000,3295
Aerospace,31,14,6285345,2000,5000,3332
Aerospace,42,7,1454122,2000,5000,2276
Aerospace,26,9,8234792,2000,5000,3252
Aerospace,29,2,7570194,2000,5000,2910
Aerospace,27,3,8926957,2000,5000,3515
Construction,37,9,1447912,1500,2000,1772
Construction,16,5,1985476,1500,2000,1539
Construction,46,9,724971,1500,2000,1573
Construction,26,6,774057,1500,2000,1761
Construction,49,10,903935,1500,2000,1605
Construction,37,15,1855362,1500,2000,1740
Construction,40,14,765189,1500,2000,1614
Construction,13,14,1086384,1500,2000,1564
Construction,49,13,324936,1500,2000,1658
Construction,30,7,743373,1500,2000,1683
Construction,33,8,999572,1500,2000,1943
Construction,28,4,1394095,1500,2000,1820
Construction,13,6,583145,1500,2000,1867
Construction,15,9,1337722,1500,2000,1827
Construction,44,9,1699271,1500,2000,1701
Construction,10,7,1333752,1500,2000,1538
Construction,46,5,1649190,1500,2000,1632
Construction,23,11,926852,1500,2000,1888
Construction,10,3,833907,1500,2000,1506
Construction,40,10,496516,1500,2000,1510
Food,11,14,1435720,500,2000,1939
Food,17,7,1494603,500,2000,665
Food,13,11,746945,500,2000,1060
Food,17,11,304639,500,2000,1295
Food,14,14,941083,500,2000,1100
Food,19,15,689152,500,2000,1422
Food,17,15,989184,500,2000,641
Food,19,8,426772,500,2000,1853
Food,13,6,1354024,500,2000,1588
Food,10,10,883391,500,2000,1384
Food,18,9,1446825,500,2000,862
Food,13,15,1281742,500,2000,1690
Food,10,9,715668,500,2000,1161
Food,11,3,825172,500,2000,1534
Food,19,15,683563,500,2000,1638
Food,12,4,1483902,500,2000,544
Food,12,14,1370440,500,2000,937
Food,15,12,1366325,500,2000,590
Food,11,4,703896,500,2000,1968
Food,12,12,707589,500,2000,1549
Food,18,13,700955,500,2000,1344
Manufacturing,13,7,10126683,1000,3000,2159
Manufacturing,27,8,18912243,1000,3000,2196
Manufacturing,36,1,18596624,1000,3000,2640
Manufacturing,22,1,15721380,1000,3000,2867
Manufacturing,31,15,18540529,1000,3000,2045
Manufacturing,12,14,6145636,1000,3000,1567
Manufacturing,19,6,13961557,1000,3000,1982
Manufacturing,21,1,6756935,1000,3000,2792
Manufacturing,13,13,10376301,1000,3000,2787
Manufacturing,29,13,10674452,1000,3000,1870
Manufacturing,23,12,17471514,1000,3000,1032
Manufacturing,40,5,17853978,1000,3000,2794
Manufacturing,30,2,5481511,1000,3000,2845
Manufacturing,38,8,8536432,1000,3000,1601
Manufacturing,29,6,19606102,1000,3000,2418
Manufacturing,26,1,7814741,1000,3000,1186
Manufacturing,32,13,13005825,1000,3000,2360
Manufacturing,35,6,8105172,1000,3000,1497
Manufacturing,22,10,18231086,1000,3000,1940
Manufacturing,11,7,17025648,1000,3000,2073
Information Technology,30,12,4083558,400,1000,883
Information Technology,48,11,2992143,400,1000,658
Information Technology,29,2,2171699,400,1000,829
Information Technology,32,7,4921778,400,1000,977
Information Technology,13,6,1964281,400,1000,464
Information Technology,26,13,2292177,400,1000,500
Information Technology,45,5,1060311,400,1000,770
Information Technology,12,1,3936248,400,1000,545
Information Technology,33,8,1156564,400,1000,718
Information Technology,19,3,1972722,400,1000,874
Information Technology,14,13,3900914,400,1000,628
Information Technology,22,8,2238433,400,1000,929
Information Technology,19,2,4120474,400,1000,788
Information Technology,13,3,1707990,400,1000,856
Information Technology,4,5,4263607,400,1000,842
Information Technology,35,8,4060222,400,1000,956
Information Technology,41,9,2928892,400,1000,670
Information Technology,16,3,3991356,400,1000,597
Information Technology,38,6,2491808,400,1000,813
Information Technology,18,9,2283131,400,1000,732
Hospitality,38,6,379713,500,2000,586
Hospitality,50,1,686082,500,2000,1774
Hospitality,23,1,745631,500,2000,1817
Hospitality,23,12,317469,500,2000,1663
Hospitality,49,15,488454,500,2000,1954
Hospitality,30,13,624878,500,2000,1139
Hospitality,25,12,690107,500,2000,1058
Hospitality,20,13,499277,500,2000,987
Hospitality,46,9,547119,500,2000,1859
Hospitality,37,13,291978,500,2000,867
Hospitality,18,9,406108,500,2000,1136
Hospitality,34,2,377045,500,2000,1019
Hospitality,45,9,353599,500,2000,1411
Hospitality,17,3,530322,500,2000,511
Hospitality,25,15,250774,500,2000,607
Hospitality,34,4,595683,500,2000,1188
Hospitality,32,10,632974,500,2000,1625
Hospitality,40,14,367903,500,2000,503
Hospitality,11,5,439118,500,2000,624
Hospitality,44,11,362659,500,2000,772
Retail,10,3,56990,250,1500,464
Retail,15,8,95020,250,1500,720
Retail,16,14,54729,250,1500,852
Retail,18,12,90154,250,1500,1384
Retail,20,15,191446,250,1500,1487
Retail,10,10,172360,250,1500,767
Retail,15,4,54364,250,1500,286
Retail,20,6,233420,250,1500,781
Retail,14,13,149051,250,1500,1167
Retail,10,12,112050,250,1500,1449
Retail,10,6,50086,250,1500,1462
Retail,12,4,99975,250,1500,774
Retail,10,9,112815,250,1500,572
Retail,12,9,77789,250,1500,1018
Retail,11,15,87532,250,1500,585
Retail,20,4,52666,250,1500,579
Retail,15,13,238567,250,1500,1298
Retail,15,12,249313,250,1500,322
Retail,11,4,55885,250,1500,766
Retail,19,13,207696,250,1500,1039
Tourism,20,12,946927,750,2500,904
Tourism,19,5,588920,750,2500,1521
Tourism,14,1,534033,750,2500,1765
Tourism,8,1,533821,750,2500,858
Tourism,19,7,646109,750,2500,1808
Tourism,18,2,966679,750,2500,1643
Tourism,14,7,750484,750,2500,2330
Tourism,14,9,671630,750,2500,2463
Tourism,12,14,814756,750,2500,859
Tourism,17,4,550169,750,2500,893
Tourism,16,11,655977,750,2500,2056
Tourism,14,4,552281,750,2500,2065
Tourism,19,9,658526,750,2500,1471
Tourism,16,11,870491,750,2500,1012
Tourism,16,13,758106,750,2500,2462
Tourism,6,11,745548,750,2500,2375
Tourism,17,8,828157,750,2500,1927
Tourism,19,13,693970,750,2500,1677
Tourism,11,15,804338,750,2500,1692
Tourism,17,3,606244,750,2500,1573
Transportation,13,11,2031148,800,1200,922
Transportation,6,11,2882079,800,1200,1141
Transportation,15,4,1308122,800,1200,1060
Transportation,7,8,1039699,800,1200,1182
Transportation,15,15,2613734,800,1200,988
Transportation,8,1,2123019,800,1200,916
Transportation,9,1,1246164,800,1200,1153
Transportation,13,6,1881005,800,1200,1094
Transportation,7,13,2161075,800,1200,1183
Transportation,7,6,1836416,800,1200,1177
Transportation,15,1,2361283,800,1200,818
Transportation,10,12,1924335,800,1200,1097
Transportation,10,2,2690914,800,1200,1151
Transportation,15,3,2295300,800,1200,890
Transportation,7,1,2154651,800,1200,1039
Transportation,11,1,1397493,800,1200,912
Transportation,19,15,865390,800,1200,992
Transportation,19,3,2147015,800,1200,880
Transportation,6,5,2060639,800,1200,1095
Transportation,11,5,1894250,800,1200,922
Mining,19,6,7439269,2000,5000,4049
Mining,10,7,7960955,2000,5000,2034
Mining,15,8,5329253,2000,5000,3631
Mining,22,10,7067401,2000,5000,2935
Mining,25,3,9712993,2000,5000,3209
Mining,30,2,6427776,2000,5000,3563
Mining,18,9,9275911,2000,5000,4076
Mining,23,8,8231637,2000,5000,2449
Mining,14,3,5370685,2000,5000,4364
Mining,13,6,5474325,2000,5000,2048
Mining,16,5,7810201,2000,5000,2317
Mining,14,6,6307463,2000,5000,4066
Mining,29,7,9132437,2000,5000,4232
Mining,17,6,6084044,2000,5000,2318
Mining,13,7,8337883,2000,5000,3361
Mining,17,6,6063205,2000,5000,4847
Mining,20,6,6545950,2000,5000,4017
Mining,13,7,8105274,2000,5000,2416
Mining,26,13,8949430,2000,5000,3317
Mining,17,5,5716165,2000,5000,3366
Automobile,13,14,18151355,5000,10000,6928
Automobile,20,14,17265454,5000,10000,6116
Automobile,19,6,14080503,5000,10000,6477
Automobile,23,4,5327509,5000,10000,8081
Automobile,18,8,16080137,5000,10000,6931
Automobile,16,6,12277932,5000,10000,9074
Automobile,20,15,14551703,5000,10000,9561
Automobile,19,13,18943233,5000,10000,5565
Automobile,24,10,3968475,5000,10000,8596
Automobile,20,2,13396197,5000,10000,7892
Automobile,15,10,16390125,5000,10000,7063
Automobile,17,6,11450354,5000,10000,5103
Automobile,10,12,3846540,5000,10000,7760
Automobile,16,15,6488769,5000,10000,6227
Automobile,23,3,3249121,5000,10000,7899
Automobile,22,6,8791058,5000,10000,7697
Automobile,13,11,14929232,5000,10000,6533
Automobile,20,11,4777498,5000,10000,5732
Automobile,12,14,12957925,5000,10000,9547
Automobile,13,8,9714231,5000,10000,9600
Textile,11,10,1280617,1000,3000,2945
Textile,26,12,2508218,1000,3000,2155
Textile,30,1,3336001,1000,3000,2227
Textile,20,10,3691624,1000,3000,1771
Textile,21,12,3906301,1000,3000,2167
Textile,16,9,3872779,1000,3000,2279
Textile,26,9,2233986,1000,3000,1986
Textile,24,5,3981027,1000,3000,1564
Textile,21,9,2597275,1000,3000,1807
Textile,27,7,1833283,1000,3000,2635
Textile,13,11,1065562,1000,3000,2170
Textile,14,8,1298475,1000,3000,2308
Textile,28,2,2899110,1000,3000,1689
Textile,17,8,3955479,1000,3000,1489
Textile,28,1,1443458,1000,3000,1635
Textile,11,3,3942070,1000,3000,2131
Textile,29,7,2061487,1000,3000,2768
Textile,10,7,3116303,1000,3000,1657
Textile,29,2,2901336,1000,3000,1506
Textile,11,14,1225477,1000,3000,2158
Financial Services,24,4,7076846,1500,5000,2186
Financial Services,32,5,11771135,1500,5000,1949
Financial Services,39,6,7797068,1500,5000,3757
Financial Services,11,4,9244786,1500,5000,3489
Financial Services,43,11,7991121,1500,5000,3731
Financial Services,23,14,14180976,1500,5000,2287
Financial Services,17,10,12828636,1500,5000,3882
Financial Services,21,8,12839389,1500,5000,4037
Financial Services,18,1,14695419,1500,5000,2342
Financial Services,30,5,14193876,1500,5000,4539
Financial Services,21,14,12698330,1500,5000,2195
Financial Services,48,2,13080048,1500,5000,3320
Financial Services,21,5,5931792,1500,5000,3906
Financial Services,47,13,11055452,1500,5000,3708
Financial Services,28,7,14506850,1500,5000,3559
Financial Services,21,6,10633213,1500,5000,4270
Financial Services,36,2,12275126,1500,5000,4497
Financial Services,14,12,7937759,1500,5000,4535
Financial Services,25,13,7016348,1500,5000,3761
Financial Services,33,3,9162951,1500,5000,2093
Consulting,14,15,103065,500,2000,1497
Consulting,49,3,350251,500,2000,590
Consulting,32,8,958345,500,2000,1500
Consulting,25,13,116910,500,2000,1377
Consulting,38,1,518499,500,2000,1326
Consulting,45,14,455396,500,2000,770
Consulting,31,5,853898,500,2000,1899
Consulting,13,14,884768,500,2000,700
Consulting,33,3,757537,500,2000,1331
Consulting,25,13,340735,500,2000,918
Consulting,40,2,261843,500,2000,1779
Consulting,30,15,869835,500,2000,1943
Consulting,18,4,891433,500,2000,989
Consulting,40,2,412157,500,2000,1600
Consulting,24,10,531576,500,2000,1889
Consulting,32,3,139651,500,2000,1497
Consulting,15,15,604970,500,2000,1035
Consulting,33,9,189492,500,2000,1882
Consulting,48,13,967898,500,2000,1831
Consulting,25,15,868800,500,2000,1188
